Company,Year,Industry,Accruals_Ratio,Leverage_Ratio,Leverage_Change_YoY,Operating_Margin,Margin_Volatility_3yr
SBFC,2025,Financial Services,0.17554605473635226,0.6124328883459849,0.04664797898297113,0.6862592880115338,0.0163747044042919
SBIN,2017,Financial Services,-0.022420151604375174,0.8531032779800469,,,
SBIN,2018,Financial Services,0.02542601041454819,0.8547793768089289,0.0016760988288819778,,
SBIN,2019,Financial Services,-0.007009553856723069,0.8626265138695538,0.007847137060624898,,
SBIN,2020,Financial Services,-0.0009912433936970166,0.8593385497941882,-0.0032879640753655792,,
SBIN,2021,Financial Services,-0.013932900618242287,0.8562643930651327,-0.0030741567290555327,,
SBIN,2022,Financial Services,-0.004163678163574793,0.8462364775691289,-0.010027915496003792,,
SBIN,2023,Financial Services,0.023791062876474145,0.8379812073244461,-0.008255270244682755,,
SBIN,2024,Financial Services,-0.000412736987978502,0.8325438776431742,-0.005437329681271974,0.47943421797643165,
SBIN,2025,Financial Services,-0.003304319455384865,0.8273145648980008,-0.005229312745173353,0.4109866132048737,0.04839976548994533
SBIN,2026,Financial Services,-0.001680578566492473,0.8196436761333822,-0.007670888764618633,0.5234126800336669,0.056655097191213914
SCHAEFFLER,2022,Automobile and Auto Components,0.022470105051408146,0.010019697139025481,,,
SCHAEFFLER,2023,Automobile and Auto Components,0.0023234623418776873,0.008154459180628452,-0.001865237958397029,,
SCHAEFFLER,2024,Automobile and Auto Components,-0.08754859855991352,0.00806779680716905,-8.66623734594018e-05,0.17339868730279112,
SCHAEFFLER,2025,Automobile and Auto Components,-0.11782633683523526,0.006656779516552453,-0.0014110172906165973,0.17771088760002937,0.003049186072011822
SCHAEFFLER,2026,Automobile and Auto Components,,,,0.18075383528644653,0.0036957814664660567
SCHNEIDER,2017,Capital Goods,-0.03233122238701728,0.37646255620688845,,,
SCHNEIDER,2018,Capital Goods,-0.17205565201142936,0.3837326087464283,0.0072700525395398286,,
SCHNEIDER,2019,Capital Goods,0.023743345328442345,0.4685672960468419,0.0848346873004136,,
SCHNEIDER,2020,Capital Goods,-0.030337409885564715,0.5130470515718101,0.04447975552496819,,
SCHNEIDER,2021,Capital Goods,-0.007492950882445087,0.547377032060431,0.034329980488620904,,
SCHNEIDER,2022,Capital Goods,-0.07928393119720958,0.5047789214512876,-0.042598110609143425,,
SCHNEIDER,2023,Capital Goods,0.026570012683991624,0.4561001150408543,-0.04867880641043326,,
SCHNEIDER,2024,Capital Goods,-0.04987543786436005,0.36383524918750076,-0.09226486585335353,0.1635207652823145,
SCHNEIDER,2025,Capital Goods,-0.1091046444242073,0.3136072936501366,-0.050227955537364144,0.1676885257051799,0.002947051657369029
SCHNEIDER,2026,Capital Goods,-0.09047584509115422,0.2699726516001587,-0.04363464204997791,0.052275239498894614,0.06546393901315169
SCI,2017,Services,-0.03437730907891164,0.3775145976746824,,,
SCI,2018,Services,0.005387336759904704,0.38503223440395307,0.007517636729270694,,
SCI,2019,Services,-0.053992946842203876,0.36759517688269366,-0.017437057521259403,,
SCI,2020,Services,-0.04369979739341601,0.3425078671705487,-0.025087309712144956,,
SCI,2021,Services,-0.04805986274366432,0.27449774895431206,-0.06801011821623665,,
SCI,2022,Services,-0.05461265693473675,0.22454419290606578,-0.04995355604824628,,
SCI,2023,Services,-0.05202054010406381,0.22761378591940212,0.0030695930133363414,,
SCI,2024,Services,-0.07591302407457913,0.24084661856709558,0.013232832647693454,0.2716251140164184,
SCI,2025,Services,-0.037992209093037924,0.19045588257916965,-0.05039073598792593,0.42076851961009387,0.10546031346454357
SCI,2026,Services,-0.05435161297104431,0.20117087191439134,0.010714989335221692,0.4534918984490079,0.09694508947041845
SHREECEM,2017,Construction Materials,-0.07724624260476914,0.11575607335854085,,,
SHREECEM,2018,Construction Materials,-0.03266284366255505,0.22474271332026124,0.1089866399617204,,
SHREECEM,2019,Construction Materials,-0.06930445109986574,0.18090145099659197,-0.04384126232366928,,
SHREECEM,2020,Construction Materials,-0.12220880686803737,0.15772528853318143,-0.023176162463410532,,
SHREECEM,2021,Construction Materials,-0.09147512895589074,0.10365185604910854,-0.0540734324840729,,
SHREECEM,2022,Construction Materials,-0.014149719902580666,0.08965559639022976,-0.013996259658878782,,
SHREECEM,2023,Construction Materials,-0.04929152265099715,0.10346609736332657,0.013810500973096815,,
SHREECEM,2024,Construction Materials,-0.11295027071122618,0.05928645684681494,-0.04417964051651163,0.2109922408740607,
SHREECEM,2025,Construction Materials,-0.16348999852798118,0.03675234003564464,-0.022534116811170297,0.1973348720555273,0.009657218104750682
SHREECEM,2026,Construction Materials,-0.10381932420516471,0.05940464345416566,0.022652303418521022,0.20410291458705337,0.006828774163333232
SHRIRAMFIN,2017,Financial Services,0.05296317355645438,0.7129974885047072,,,
SHRIRAMFIN,2018,Financial Services,0.16116424898826448,0.8435795917273154,0.13058210322260821,,
SHRIRAMFIN,2019,Financial Services,0.07693740072349421,0.8339525294076634,-0.009627062319652047,,
SHRIRAMFIN,2020,Financial Services,0.043546279249458655,0.8290719383290485,-0.004880591078614938,,
SHRIRAMFIN,2021,Financial Services,0.051863494076603345,0.8201500020090792,-0.008921936319969292,,
SHRIRAMFIN,2022,Financial Services,0.08139642770385166,0.8072511797439427,-0.0128988222651365,,
SHRIRAMFIN,2023,Financial Services,0.11224765186786569,0.7797888700571759,-0.027462309686766773,,
SHRIRAMFIN,2024,Financial Services,0.13835268744476187,0.7874462360805513,0.0076573660233754115,0.7164841923630929,
SHRIRAMFIN,2025,Financial Services,0.1570814003666765,0.7965958698230057,0.009149633742454366,0.720885959463501,0.003112519365902355
SHRIRAMFIN,2026,Financial Services,0.052070711766446204,0.7800617174006202,-0.01653415242238543,0.7458454691379306,0.01583475739548287
SHYAMMETL,2018,Capital Goods,0.05112025447756034,0.16352027291796326,,,
SHYAMMETL,2019,Capital Goods,0.036415187924282465,0.17980322917360694,0.016282956255643688,,
SHYAMMETL,2020,Capital Goods,0.08518876292182996,0.220130892482868,0.04032766330926105,,
SHYAMMETL,2021,Capital Goods,-0.03926810727833622,0.14686379134747377,-0.07326710113539422,,
SHYAMMETL,2022,Capital Goods,0.01938749106827045,0.0644556333397428,-0.08240815800773096,,
SHYAMMETL,2023,Capital Goods,-0.05740876176808464,0.1010528748796887,0.036597241539945896,,
SHYAMMETL,2024,Capital Goods,-0.11093239992829938,0.04147172480299697,-0.05958115007669173,0.12133313100495971,
SHYAMMETL,2025,Capital Goods,-0.09290277435665538,0.048371402766391056,0.006899677963394087,0.11016949152542373,0.00789388517870176
SHYAMMETL,2026,Capital Goods,-0.0836502526466978,0.05008928228801873,0.001717879521627677,0.14028916113208031,0.015226908319504164
SIEMENS,2016,Capital Goods,0.20030368003470628,0.0021024002402743134,,,
SIEMENS,2017,Capital Goods,0.042874975262973625,,,,
SIEMENS,2018,Capital Goods,0.05590005789499384,,,,
SIEMENS,2019,Capital Goods,-0.01129682321611116,,,,
SIEMENS,2020,Capital Goods,0.0030831893670949908,,,,
SIEMENS,2021,Capital Goods,-0.018512145299524847,0.0002275855943869621,,,
SIEMENS,2022,Capital Goods,0.028067034661097025,0.00905564672534686,0.008828061130959897,,
SIEMENS,2023,Capital Goods,0.02591240875912409,0.008093874156888108,-0.0009617725684587519,,
SIEMENS,2024,Capital Goods,-0.04133410142825927,0.011100295981406804,0.003006421824518697,0.11505609952084761,
SIEMENS,2025,Capital Goods,,,,0.11013652857180149,0.003478661978598854
SIEMENS,2026,Capital Goods,0.1262616025003418,0.014453333081916365,,0.09143560260517217,0.012462307737570674
SIGNATURE,2020,Realty,-0.04443390529092045,0.3346105422621952,,,
SIGNATURE,2021,Realty,-0.03254110819400304,0.315260254461581,-0.019350287800614208,,
SIGNATURE,2022,Realty,-0.07229210821453214,0.2628654780179398,-0.05239477644364121,,
SIGNATURE,2023,Realty,0.03559216480806437,0.28634819938387956,0.023482721365939763,,
SIGNATURE,2024,Realty,-0.00746729224513204,0.22813946655118006,-0.058208732832699506,0.016298372579105703,
SIGNATURE,2025,Realty,-0.04243607968345483,0.18607987775921953,-0.042059588791960534,-0.2223315989312333,0.16873687104931334
SIGNATURE,2026,Realty,-0.008243891696416152,0.172619268394455,-0.013460609364764536,-0.08103407670428811,0.11998809578037571
SJVN,2017,Power,-0.054264467406106076,0.15699357581679643,,,
SJVN,2018,Power,-0.028960057704695664,0.1550104895517949,-0.0019830862650015435,,
SJVN,2019,Power,0.02301974065142346,0.1439266392273905,-0.011083850324404398,,
SJVN,2020,Power,-0.009199560516975437,0.14028797043705746,-0.003638668790333033,,
SJVN,2021,Power,-0.019282529431997222,0.12439700961408043,-0.01589096082297703,,
SJVN,2022,Power,-0.04937656139240071,0.29705813025195626,0.17266112063787584,,
SJVN,2023,Power,-0.008437064776701437,0.435125499056049,0.13806736880409276,,
SJVN,2024,Power,-0.029611201479922175,0.518564730647785,0.08343923159173594,0.692230882725525,
SJVN,2025,Power,-0.049032109880624564,0.5866995867406174,0.06813485609283243,0.7148442193406472,0.015990043665806968
SJVN,2026,Power,-0.03157950860350507,0.6235518114080935,0.03685222466747606,0.6092672011933619,0.05558903100299441
SOBHA,2017,Realty,-0.02170686289502802,0.2498526937919991,,,
SOBHA,2018,Realty,-0.015134927898838977,0.2583176174150842,0.008464923623085097,,
SOBHA,2019,Realty,0.008465770057319933,0.2424541794385701,-0.0158634379765141,,
SOBHA,2020,Realty,-0.0011516625083899709,0.28435346593195204,0.041899286493381954,,
SOBHA,2021,Realty,-0.04912104765872935,0.2722677889372363,-0.012085676994715744,,
SOBHA,2022,Realty,-0.05665705427028902,0.21934303245809933,-0.05292475647913697,,
SOBHA,2023,Realty,-0.08317654898430778,0.16117086498839822,-0.05817216746970111,,
SOBHA,2024,Realty,-0.045736776900278116,0.14177706473316254,-0.019393800255235683,0.05492243217410485,
SOBHA,2025,Realty,-0.010723294932750543,0.06878799855852505,-0.07298906617463749,0.04083298872878031,0.00996274100333334
SOBHA,2026,Realty,-0.019438159144478932,0.05422857658640858,-0.014559421972116467,0.060697101279192575,0.0102179758863787
SOLARINDS,2017,Chemicals,0.04002904022070567,0.2910759401771454,,,
SOLARINDS,2018,Chemicals,-0.016876512221009363,0.26035604159016484,-0.030719898586980543,,
SOLARINDS,2019,Chemicals,-0.02314299030160456,0.2678266273108591,0.007470585720694256,,
SOLARINDS,2020,Chemicals,-0.023129728836378732,0.28544536216285943,0.01761873485200033,,
SOLARINDS,2021,Chemicals,-0.02714383223739786,0.27287779362172315,-0.012567568541136276,,
SOLARINDS,2022,Chemicals,0.03953248728446968,0.24466719200312997,-0.02821060161859318,,
SOLARINDS,2023,Chemicals,0.020516466547423583,0.24338017495324668,-0.0012870170498832934,,
SOLARINDS,2024,Chemicals,-0.195648587781332,0.20402220532755724,-0.03935796962568944,0.2668619620086362,
SOLARINDS,2025,Chemicals,-0.24824803802365425,0.11973889441558282,-0.08428331091197443,0.2778575689081434,0.007775068201903117
SOLARINDS,2026,Chemicals,0.002951724215039813,0.1419976874433391,0.022258793027756282,0.27675426639768824,0.006055002527438571
SONACOMS,2018,Automobile and Auto Components,-0.04815436354691091,0.41395903677793733,,,
SONACOMS,2019,Automobile and Auto Components,0.011246209917001001,0.10005819117331781,-0.3139008456046195,,
SONACOMS,2020,Automobile and Auto Components,0.057816586335833295,0.19771111159141502,0.09765292041809721,,
